Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-23 20:51:00+00:00,67657.8046875,67657.8046875,67657.8046875,67657.8046875,67657.8046875,56242176
2024-05-23 20:52:00+00:00,67617.2109375,67617.2109375,67617.2109375,67617.2109375,67617.2109375,10268672
2024-05-23 20:53:00+00:00,67601.3671875,67601.3671875,67601.3671875,67601.3671875,67601.3671875,49065984
2024-05-23 20:54:00+00:00,67662.8984375,67662.8984375,67662.8984375,67662.8984375,67662.8984375,18374656
2024-05-23 20:56:00+00:00,67762.4375,67762.4375,67762.4375,67762.4375,67762.4375,25841664
2024-05-23 20:57:00+00:00,67792.953125,67792.953125,67792.953125,67792.953125,67792.953125,57733120
2024-05-23 20:58:00+00:00,67873.203125,67873.203125,67873.203125,67873.203125,67873.203125,20004864
2024-05-23 20:59:00+00:00,67804.046875,67804.046875,67804.046875,67804.046875,67804.046875,70123520
2024-05-23 21:00:00+00:00,67768.2734375,67768.2734375,67768.2734375,67768.2734375,67768.2734375,13774848
2024-05-23 21:02:00+00:00,67770.0625,67770.0625,67770.0625,67770.0625,67770.0625,3432448
2024-05-23 21:03:00+00:00,67770.0625,67770.0625,67770.0625,67770.0625,67770.0625,0
2024-05-23 21:05:00+00:00,67881.21875,67881.21875,67881.21875,67881.21875,67881.21875,239226880
2024-05-23 21:06:00+00:00,68054.640625,68054.640625,68054.640625,68054.640625,68054.640625,41377792
2024-05-23 21:07:00+00:00,67964.09375,67964.09375,67964.09375,67964.09375,67964.09375,131866624
2024-05-23 21:08:00+00:00,67877.546875,67877.546875,67877.546875,67877.546875,67877.546875,182218752
2024-05-23 21:09:00+00:00,68092.59375,68092.59375,68092.59375,68092.59375,68092.59375,136175616
2024-05-23 21:11:00+00:00,68275.7578125,68275.7578125,68275.7578125,68275.7578125,68275.7578125,92782592
2024-05-23 21:12:00+00:00,68195.859375,68195.859375,68195.859375,68195.859375,68195.859375,123600896
2024-05-23 21:15:00+00:00,67816.0234375,67816.0234375,67816.0234375,67816.0234375,67816.0234375,161067008
2024-05-23 21:17:00+00:00,67342.7109375,67342.7109375,67342.7109375,67342.7109375,67342.7109375,111898624
2024-05-23 21:18:00+00:00,67537.2578125,67537.2578125,67537.2578125,67537.2578125,67537.2578125,52137984
2024-05-23 21:20:00+00:00,67565.4453125,67565.4453125,67565.4453125,67565.4453125,67565.4453125,324546560
2024-05-23 21:22:00+00:00,67384.609375,67384.609375,67384.609375,67384.609375,67384.609375,86163456
2024-05-23 21:23:00+00:00,67302.34375,67302.34375,67302.34375,67302.34375,67302.34375,25759744
2024-05-23 21:24:00+00:00,67377.8046875,67377.8046875,67377.8046875,67377.8046875,67377.8046875,57200640
2024-05-23 21:25:00+00:00,67362.21875,67362.21875,67362.21875,67362.21875,67362.21875,43528192
2024-05-23 21:26:00+00:00,67259.0078125,67259.0078125,67259.0078125,67259.0078125,67259.0078125,93990912
2024-05-23 21:27:00+00:00,67292.078125,67292.078125,67292.078125,67292.078125,67292.078125,84365312
2024-05-23 21:29:00+00:00,67305.8125,67305.8125,67305.8125,67305.8125,67305.8125,91815936
2024-05-23 21:30:00+00:00,67396.6328125,67396.6328125,67396.6328125,67396.6328125,67396.6328125,10780672
2024-05-23 21:32:00+00:00,67524.1796875,67524.1796875,67524.1796875,67524.1796875,67524.1796875,79360000
2024-05-23 21:33:00+00:00,67578.796875,67578.796875,67578.796875,67578.796875,67578.796875,13357056
2024-05-23 21:34:00+00:00,67658.1875,67658.1875,67658.1875,67658.1875,67658.1875,34721792
2024-05-23 21:35:00+00:00,67699.5703125,67699.5703125,67699.5703125,67699.5703125,67699.5703125,80265216
2024-05-23 21:36:00+00:00,67667.2890625,67667.2890625,67667.2890625,67667.2890625,67667.2890625,16961536
2024-05-23 21:39:00+00:00,67507.09375,67507.09375,67507.09375,67507.09375,67507.09375,63623168
2024-05-23 21:41:00+00:00,67517.3359375,67517.3359375,67517.3359375,67517.3359375,67517.3359375,11280384
2024-05-23 21:42:00+00:00,67538.2421875,67538.2421875,67538.2421875,67538.2421875,67538.2421875,0
2024-05-23 21:44:00+00:00,67684.4921875,67684.4921875,67684.4921875,67684.4921875,67684.4921875,46841856
2024-05-23 21:45:00+00:00,67819.859375,67819.859375,67819.859375,67819.859375,67819.859375,2367488
2024-05-23 21:46:00+00:00,67838.5234375,67838.5234375,67838.5234375,67838.5234375,67838.5234375,44707840
2024-05-23 21:47:00+00:00,67860.109375,67860.109375,67860.109375,67860.109375,67860.109375,50130944
2024-05-23 21:48:00+00:00,67840.0625,67840.0625,67840.0625,67840.0625,67840.0625,16838656
2024-05-23 21:51:00+00:00,67864.578125,67864.578125,67864.578125,67864.578125,67864.578125,61620224
2024-05-23 21:53:00+00:00,67889.4453125,67889.4453125,67889.4453125,67889.4453125,67889.4453125,31514624
2024-05-23 21:54:00+00:00,67873.6171875,67873.6171875,67873.6171875,67873.6171875,67873.6171875,4022272
2024-05-23 21:55:00+00:00,68021.875,68021.875,68021.875,68021.875,68021.875,7966720
2024-05-23 21:56:00+00:00,68048.1640625,68048.1640625,68048.1640625,68048.1640625,68048.1640625,34570240
2024-05-23 21:57:00+00:00,68045.515625,68045.515625,68045.515625,68045.515625,68045.515625,5062656
2024-05-23 21:59:00+00:00,67974.71875,67974.71875,67974.71875,67974.71875,67974.71875,41910272
2024-05-23 22:00:00+00:00,67924.25,67924.25,67924.25,67924.25,67924.25,48078848
2024-05-23 22:03:00+00:00,67741.5,67741.5,67741.5,67741.5,67741.5,0
2024-05-23 22:05:00+00:00,67736.703125,67736.703125,67736.703125,67736.703125,67736.703125,0
2024-05-23 22:06:00+00:00,67703.8828125,67703.8828125,67703.8828125,67703.8828125,67703.8828125,0
2024-05-23 22:08:00+00:00,67774.828125,67774.828125,67774.828125,67774.828125,67774.828125,6365184
2024-05-23 22:09:00+00:00,67774.2890625,67774.2890625,67774.2890625,67774.2890625,67774.2890625,3076096
2024-05-23 22:11:00+00:00,67763.78125,67763.78125,67763.78125,67763.78125,67763.78125,29294592
2024-05-23 22:12:00+00:00,67715.921875,67715.921875,67715.921875,67715.921875,67715.921875,4358144
2024-05-23 22:13:00+00:00,67747.125,67747.125,67747.125,67747.125,67747.125,42704896
2024-05-23 22:15:00+00:00,67747.5859375,67747.5859375,67747.5859375,67747.5859375,67747.5859375,25247744
2024-05-23 22:16:00+00:00,67750.9296875,67750.9296875,67750.9296875,67750.9296875,67750.9296875,3223552
2024-05-23 22:17:00+00:00,67745.21875,67745.21875,67745.21875,67745.21875,67745.21875,25198592
2024-05-23 22:18:00+00:00,67668.40625,67668.40625,67668.40625,67668.40625,67668.40625,21786624
2024-05-23 22:19:00+00:00,67706.609375,67706.609375,67706.609375,67706.609375,67706.609375,3276800
2024-05-23 22:21:00+00:00,67704.6640625,67704.6640625,67704.6640625,67704.6640625,67704.6640625,3518464
2024-05-23 22:23:00+00:00,67647.8828125,67647.8828125,67647.8828125,67647.8828125,67647.8828125,29413376
2024-05-23 22:24:00+00:00,67645.328125,67645.328125,67645.328125,67645.328125,67645.328125,0
2024-05-23 22:27:00+00:00,67598.265625,67598.265625,67598.265625,67598.265625,67598.265625,5742592
2024-05-23 22:29:00+00:00,67618.5703125,67618.5703125,67618.5703125,67618.5703125,67618.5703125,14630912
2024-05-23 22:30:00+00:00,67611.7578125,67611.7578125,67611.7578125,67611.7578125,67611.7578125,0
2024-05-23 22:32:00+00:00,67585.71875,67585.71875,67585.71875,67585.71875,67585.71875,12009472
2024-05-23 22:33:00+00:00,67612.21875,67612.21875,67612.21875,67612.21875,67612.21875,0
2024-05-23 22:35:00+00:00,67650.3828125,67650.3828125,67650.3828125,67650.3828125,67650.3828125,19341312
2024-05-23 22:36:00+00:00,67629.625,67629.625,67629.625,67629.625,67629.625,5578752
2024-05-23 22:39:00+00:00,67602.9453125,67602.9453125,67602.9453125,67602.9453125,67602.9453125,0
2024-05-23 22:41:00+00:00,67618.1796875,67618.1796875,67618.1796875,67618.1796875,67618.1796875,0
2024-05-23 22:42:00+00:00,67598.71875,67598.71875,67598.71875,67598.71875,67598.71875,0
2024-05-23 22:44:00+00:00,67628.3203125,67628.3203125,67628.3203125,67628.3203125,67628.3203125,0
2024-05-23 22:45:00+00:00,67613.40625,67613.40625,67613.40625,67613.40625,67613.40625,1941504
2024-05-23 22:46:00+00:00,67594.65625,67594.65625,67594.65625,67594.65625,67594.65625,4554752
2024-05-23 22:47:00+00:00,67601.015625,67601.015625,67601.015625,67601.015625,67601.015625,10698752
2024-05-23 22:49:00+00:00,67554.421875,67554.421875,67554.421875,67554.421875,67554.421875,0
2024-05-23 22:51:00+00:00,67537.59375,67537.59375,67537.59375,67537.59375,67537.59375,0
2024-05-23 22:53:00+00:00,67637.7734375,67637.7734375,67637.7734375,67637.7734375,67637.7734375,0
2024-05-23 22:54:00+00:00,67646.875,67646.875,67646.875,67646.875,67646.875,14401536
2024-05-23 22:56:00+00:00,67656.125,67656.125,67656.125,67656.125,67656.125,14135296
2024-05-23 22:57:00+00:00,67669.9609375,67669.9609375,67669.9609375,67669.9609375,67669.9609375,417792
2024-05-23 22:59:00+00:00,67626.5625,67626.5625,67626.5625,67626.5625,67626.5625,2121728
2024-05-23 23:00:00+00:00,67638.4921875,67638.4921875,67638.4921875,67638.4921875,67638.4921875,2203648
2024-05-23 23:03:00+00:00,67669.046875,67669.046875,67669.046875,67669.046875,67669.046875,0
2024-05-23 23:05:00+00:00,67650.6484375,67650.6484375,67650.6484375,67650.6484375,67650.6484375,0
2024-05-23 23:06:00+00:00,67646.46875,67646.46875,67646.46875,67646.46875,67646.46875,0
2024-05-23 23:08:00+00:00,67682.9296875,67682.9296875,67682.9296875,67682.9296875,67682.9296875,0
2024-05-23 23:10:00+00:00,67613.5703125,67613.5703125,67613.5703125,67613.5703125,67613.5703125,6082560
2024-05-23 23:11:00+00:00,67629.8359375,67629.8359375,67629.8359375,67629.8359375,67629.8359375,8491008
2024-05-23 23:12:00+00:00,67614.9375,67614.9375,67614.9375,67614.9375,67614.9375,0
2024-05-23 23:15:00+00:00,67493.09375,67493.09375,67493.09375,67493.09375,67493.09375,0
2024-05-23 23:17:00+00:00,67517.5234375,67517.5234375,67517.5234375,67517.5234375,67517.5234375,6209536
2024-05-23 23:18:00+00:00,67559.859375,67559.859375,67559.859375,67559.859375,67559.859375,0
2024-05-23 23:20:00+00:00,67547.40625,67547.40625,67547.40625,67547.40625,67547.40625,106496
2024-05-23 23:21:00+00:00,67540.8203125,67540.8203125,67540.8203125,67540.8203125,67540.8203125,0
2024-05-23 23:23:00+00:00,67542.4453125,67542.4453125,67542.4453125,67542.4453125,67542.4453125,0
2024-05-23 23:24:00+00:00,67598.953125,67598.953125,67598.953125,67598.953125,67598.953125,0
2024-05-23 23:26:00+00:00,67615.84375,67615.84375,67615.84375,67615.84375,67615.84375,8437760
2024-05-23 23:27:00+00:00,67671.25,67671.25,67671.25,67671.25,67671.25,7925760
2024-05-23 23:29:00+00:00,67659.2578125,67659.2578125,67659.2578125,67659.2578125,67659.2578125,28864512
2024-05-23 23:30:00+00:00,67658.3359375,67658.3359375,67658.3359375,67658.3359375,67658.3359375,0
2024-05-23 23:32:00+00:00,67617.4921875,67617.4921875,67617.4921875,67617.4921875,67617.4921875,0
2024-05-23 23:33:00+00:00,67617.4921875,67617.4921875,67617.4921875,67617.4921875,67617.4921875,0
2024-05-23 23:34:00+00:00,67707.3046875,67707.3046875,67707.3046875,67707.3046875,67707.3046875,0
2024-05-23 23:35:00+00:00,67695.4921875,67695.4921875,67695.4921875,67695.4921875,67695.4921875,28348416
2024-05-23 23:36:00+00:00,67683.453125,67683.453125,67683.453125,67683.453125,67683.453125,8126464
2024-05-23 23:38:00+00:00,67709.8359375,67709.8359375,67709.8359375,67709.8359375,67709.8359375,29663232
2024-05-23 23:39:00+00:00,67695.8359375,67695.8359375,67695.8359375,67695.8359375,67695.8359375,0
2024-05-23 23:41:00+00:00,67664.515625,67664.515625,67664.515625,67664.515625,67664.515625,31129600
2024-05-23 23:42:00+00:00,67745.265625,67745.265625,67745.265625,67745.265625,67745.265625,16723968
2024-05-23 23:44:00+00:00,67745.28125,67745.28125,67745.28125,67745.28125,67745.28125,33001472
2024-05-23 23:45:00+00:00,67735.1328125,67735.1328125,67735.1328125,67735.1328125,67735.1328125,10162176
2024-05-23 23:47:00+00:00,67771.4765625,67771.4765625,67771.4765625,67771.4765625,67771.4765625,45047808
2024-05-23 23:48:00+00:00,67788.9140625,67788.9140625,67788.9140625,67788.9140625,67788.9140625,12611584
2024-05-23 23:51:00+00:00,67864.046875,67864.046875,67864.046875,67864.046875,67864.046875,36089856
2024-05-23 23:52:00+00:00,67939.59375,67939.59375,67939.59375,67939.59375,67939.59375,21114880
2024-05-23 23:53:00+00:00,67917.7421875,67917.7421875,67917.7421875,67917.7421875,67917.7421875,30597120
2024-05-23 23:54:00+00:00,67904.984375,67904.984375,67904.984375,67904.984375,67904.984375,3145728
2024-05-23 23:55:00+00:00,67897.3828125,67897.3828125,67897.3828125,67897.3828125,67897.3828125,6627328
2024-05-23 23:56:00+00:00,67901.109375,67901.109375,67901.109375,67901.109375,67901.109375,39948288
2024-05-23 23:58:00+00:00,67945.65625,67945.65625,67945.65625,67945.65625,67945.65625,10952704
2024-05-24 00:00:00+00:00,67944.3203125,67944.3203125,67944.3203125,67944.3203125,67944.3203125,3354624
2024-05-24 00:03:00+00:00,67870.6171875,67870.6171875,67870.6171875,67870.6171875,67870.6171875,0
2024-05-24 00:04:00+00:00,67843.859375,67843.859375,67843.859375,67843.859375,67843.859375,598016
2024-05-24 00:06:00+00:00,67787.640625,67787.640625,67787.640625,67787.640625,67787.640625,0
2024-05-24 00:08:00+00:00,67792.2890625,67792.2890625,67792.2890625,67792.2890625,67792.2890625,4345856
2024-05-24 00:09:00+00:00,67782.4453125,67782.4453125,67782.4453125,67782.4453125,67782.4453125,7512064
2024-05-24 00:11:00+00:00,67676.8046875,67676.8046875,67676.8046875,67676.8046875,67676.8046875,0
2024-05-24 00:12:00+00:00,67661.125,67661.125,67661.125,67661.125,67661.125,2461696
2024-05-24 00:15:00+00:00,67678.796875,67678.796875,67678.796875,67678.796875,67678.796875,32841728
2024-05-24 00:16:00+00:00,67694.1484375,67694.1484375,67694.1484375,67694.1484375,67694.1484375,1978368
2024-05-24 00:17:00+00:00,67667.5078125,67667.5078125,67667.5078125,67667.5078125,67667.5078125,16568320
2024-05-24 00:18:00+00:00,67644.0859375,67644.0859375,67644.0859375,67644.0859375,67644.0859375,6660096
2024-05-24 00:20:00+00:00,67737.9296875,67737.9296875,67737.9296875,67737.9296875,67737.9296875,0
2024-05-24 00:22:00+00:00,67745.6640625,67745.6640625,67745.6640625,67745.6640625,67745.6640625,10772480
2024-05-24 00:23:00+00:00,67685.578125,67685.578125,67685.578125,67685.578125,67685.578125,0
2024-05-24 00:25:00+00:00,67688.1875,67688.1875,67688.1875,67688.1875,67688.1875,2543616
2024-05-24 00:27:00+00:00,67732.6171875,67732.6171875,67732.6171875,67732.6171875,67732.6171875,46526464
2024-05-24 00:29:00+00:00,67681.0546875,67681.0546875,67681.0546875,67681.0546875,67681.0546875,13783040
2024-05-24 00:30:00+00:00,67737.6796875,67737.6796875,67737.6796875,67737.6796875,67737.6796875,499712
2024-05-24 00:32:00+00:00,67742.8671875,67742.8671875,67742.8671875,67742.8671875,67742.8671875,8073216
2024-05-24 00:34:00+00:00,67706.6953125,67706.6953125,67706.6953125,67706.6953125,67706.6953125,0
2024-05-24 00:35:00+00:00,67789.0703125,67789.0703125,67789.0703125,67789.0703125,67789.0703125,0
2024-05-24 00:36:00+00:00,67790.78125,67790.78125,67790.78125,67790.78125,67790.78125,0
2024-05-24 00:39:00+00:00,67898.1953125,67898.1953125,67898.1953125,67898.1953125,67898.1953125,16203776
2024-05-24 00:41:00+00:00,67873.28125,67873.28125,67873.28125,67873.28125,67873.28125,17506304
2024-05-24 00:42:00+00:00,67878.1484375,67878.1484375,67878.1484375,67878.1484375,67878.1484375,2793472
2024-05-24 00:43:00+00:00,67891.4296875,67891.4296875,67891.4296875,67891.4296875,67891.4296875,0
2024-05-24 00:44:00+00:00,67917.8984375,67917.8984375,67917.8984375,67917.8984375,67917.8984375,7868416
2024-05-24 00:45:00+00:00,67905.5625,67905.5625,67905.5625,67905.5625,67905.5625,37388288
2024-05-24 00:47:00+00:00,67862.609375,67862.609375,67862.609375,67862.609375,67862.609375,18268160
2024-05-24 00:49:00+00:00,67938.8828125,67938.8828125,67938.8828125,67938.8828125,67938.8828125,4726784
2024-05-24 00:51:00+00:00,67899.4609375,67899.4609375,67899.4609375,67899.4609375,67899.4609375,4943872
2024-05-24 00:52:00+00:00,67846.6484375,67846.6484375,67846.6484375,67846.6484375,67846.6484375,2392064
2024-05-24 00:53:00+00:00,67866.7265625,67866.7265625,67866.7265625,67866.7265625,67866.7265625,0
2024-05-24 00:54:00+00:00,67852.6015625,67852.6015625,67852.6015625,67852.6015625,67852.6015625,856064
2024-05-24 00:56:00+00:00,67880.4765625,67880.4765625,67880.4765625,67880.4765625,67880.4765625,45027328
2024-05-24 00:57:00+00:00,67886.0625,67886.0625,67886.0625,67886.0625,67886.0625,8491008
2024-05-24 00:58:00+00:00,67872.3515625,67872.3515625,67872.3515625,67872.3515625,67872.3515625,18731008
2024-05-24 00:59:00+00:00,67851.3046875,67851.3046875,67851.3046875,67851.3046875,67851.3046875,16588800
2024-05-24 01:01:00+00:00,67794.375,67794.375,67794.375,67794.375,67794.375,11079680
2024-05-24 01:03:00+00:00,67775.65625,67775.65625,67775.65625,67775.65625,67775.65625,0
2024-05-24 01:06:00+00:00,67729.6171875,67729.6171875,67729.6171875,67729.6171875,67729.6171875,0
2024-05-24 01:08:00+00:00,67679.0,67679.0,67679.0,67679.0,67679.0,884736
2024-05-24 01:09:00+00:00,67676.3359375,67676.3359375,67676.3359375,67676.3359375,67676.3359375,0
2024-05-24 01:11:00+00:00,67674.3125,67674.3125,67674.3125,67674.3125,67674.3125,6533120
2024-05-24 01:13:00+00:00,67661.25,67661.25,67661.25,67661.25,67661.25,0
2024-05-24 01:15:00+00:00,67658.4609375,67658.4609375,67658.4609375,67658.4609375,67658.4609375,0
2024-05-24 01:17:00+00:00,67646.734375,67646.734375,67646.734375,67646.734375,67646.734375,0
2024-05-24 01:18:00+00:00,67649.9296875,67649.9296875,67649.9296875,67649.9296875,67649.9296875,1597440
2024-05-24 01:19:00+00:00,67649.203125,67649.203125,67649.203125,67649.203125,67649.203125,1138688
2024-05-24 01:20:00+00:00,67635.078125,67635.078125,67635.078125,67635.078125,67635.078125,0
2024-05-24 01:21:00+00:00,67656.4140625,67656.4140625,67656.4140625,67656.4140625,67656.4140625,0
2024-05-24 01:23:00+00:00,67656.46875,67656.46875,67656.46875,67656.46875,67656.46875,1298432
2024-05-24 01:25:00+00:00,67693.8046875,67693.8046875,67693.8046875,67693.8046875,67693.8046875,8024064
2024-05-24 01:27:00+00:00,67687.1875,67687.1875,67687.1875,67687.1875,67687.1875,4132864
2024-05-24 01:28:00+00:00,67689.28125,67689.28125,67689.28125,67689.28125,67689.28125,6987776
2024-05-24 01:29:00+00:00,67688.4375,67688.4375,67688.4375,67688.4375,67688.4375,1343488
2024-05-24 01:30:00+00:00,67673.09375,67673.09375,67673.09375,67673.09375,67673.09375,1912832
2024-05-24 01:32:00+00:00,67736.8203125,67736.8203125,67736.8203125,67736.8203125,67736.8203125,0
2024-05-24 01:34:00+00:00,67722.4921875,67722.4921875,67722.4921875,67722.4921875,67722.4921875,0
2024-05-24 01:35:00+00:00,67736.9765625,67736.9765625,67736.9765625,67736.9765625,67736.9765625,10088448
2024-05-24 01:36:00+00:00,67768.0859375,67768.0859375,67768.0859375,67768.0859375,67768.0859375,0
2024-05-24 01:38:00+00:00,67761.5859375,67761.5859375,67761.5859375,67761.5859375,67761.5859375,0
2024-05-24 01:39:00+00:00,67771.0703125,67771.0703125,67771.0703125,67771.0703125,67771.0703125,0
2024-05-24 01:40:00+00:00,67744.1328125,67744.1328125,67744.1328125,67744.1328125,67744.1328125,5804032
2024-05-24 01:41:00+00:00,67689.703125,67689.703125,67689.703125,67689.703125,67689.703125,23924736
2024-05-24 01:42:00+00:00,67659.765625,67659.765625,67659.765625,67659.765625,67659.765625,3764224
2024-05-24 01:44:00+00:00,67711.1484375,67711.1484375,67711.1484375,67711.1484375,67711.1484375,0
2024-05-24 01:45:00+00:00,67701.875,67701.875,67701.875,67701.875,67701.875,3772416
2024-05-24 01:48:00+00:00,67782.1953125,67782.1953125,67782.1953125,67782.1953125,67782.1953125,0
2024-05-24 01:49:00+00:00,67730.015625,67730.015625,67730.015625,67730.015625,67730.015625,8593408
2024-05-24 01:51:00+00:00,67749.890625,67749.890625,67749.890625,67749.890625,67749.890625,15740928
2024-05-24 01:53:00+00:00,67746.921875,67746.921875,67746.921875,67746.921875,67746.921875,2678784
2024-05-24 01:54:00+00:00,67738.3203125,67738.3203125,67738.3203125,67738.3203125,67738.3203125,7761920
2024-05-24 01:56:00+00:00,67741.6484375,67741.6484375,67741.6484375,67741.6484375,67741.6484375,6123520
2024-05-24 01:57:00+00:00,67738.6484375,67738.6484375,67738.6484375,67738.6484375,67738.6484375,7208960
2024-05-24 01:59:00+00:00,67742.8125,67742.8125,67742.8125,67742.8125,67742.8125,2818048
2024-05-24 02:00:00+00:00,67724.0,67724.0,67724.0,67724.0,67724.0,0
2024-05-24 02:03:00+00:00,67719.3671875,67719.3671875,67719.3671875,67719.3671875,67719.3671875,0
2024-05-24 02:05:00+00:00,67782.265625,67782.265625,67782.265625,67782.265625,67782.265625,24690688
2024-05-24 02:06:00+00:00,67793.2734375,67793.2734375,67793.2734375,67793.2734375,67793.2734375,1421312
2024-05-24 02:08:00+00:00,67784.640625,67784.640625,67784.640625,67784.640625,67784.640625,6832128
2024-05-24 02:10:00+00:00,67750.0078125,67750.0078125,67750.0078125,67750.0078125,67750.0078125,0
2024-05-24 02:11:00+00:00,67753.5703125,67753.5703125,67753.5703125,67753.5703125,67753.5703125,8753152
2024-05-24 02:13:00+00:00,67730.640625,67730.640625,67730.640625,67730.640625,67730.640625,0
2024-05-24 02:14:00+00:00,67729.8984375,67729.8984375,67729.8984375,67729.8984375,67729.8984375,0
2024-05-24 02:15:00+00:00,67741.6796875,67741.6796875,67741.6796875,67741.6796875,67741.6796875,6123520
2024-05-24 02:17:00+00:00,67768.2421875,67768.2421875,67768.2421875,67768.2421875,67768.2421875,1343488
2024-05-24 02:18:00+00:00,67795.6484375,67795.6484375,67795.6484375,67795.6484375,67795.6484375,3293184
2024-05-24 02:20:00+00:00,67788.3828125,67788.3828125,67788.3828125,67788.3828125,67788.3828125,11399168
2024-05-24 02:21:00+00:00,67781.734375,67781.734375,67781.734375,67781.734375,67781.734375,0
2024-05-24 02:23:00+00:00,67777.2109375,67777.2109375,67777.2109375,67777.2109375,67777.2109375,15605760
2024-05-24 02:24:00+00:00,67780.15625,67780.15625,67780.15625,67780.15625,67780.15625,0
2024-05-24 02:27:00+00:00,67737.7578125,67737.7578125,67737.7578125,67737.7578125,67737.7578125,0
2024-05-24 02:28:00+00:00,67673.984375,67673.984375,67673.984375,67673.984375,67673.984375,1982464
2024-05-24 02:29:00+00:00,67713.4921875,67713.4921875,67713.4921875,67713.4921875,67713.4921875,2310144
2024-05-24 02:30:00+00:00,67713.125,67713.125,67713.125,67713.125,67713.125,6184960
2024-05-24 02:32:00+00:00,67672.1015625,67672.1015625,67672.1015625,67672.1015625,67672.1015625,0
2024-05-24 02:33:00+00:00,67644.625,67644.625,67644.625,67644.625,67644.625,1880064
2024-05-24 02:35:00+00:00,67650.2890625,67650.2890625,67650.2890625,67650.2890625,67650.2890625,0
2024-05-24 02:36:00+00:00,67640.65625,67640.65625,67640.65625,67640.65625,67640.65625,4419584
2024-05-24 02:38:00+00:00,67656.125,67656.125,67656.125,67656.125,67656.125,0
2024-05-24 02:39:00+00:00,67662.0625,67662.0625,67662.0625,67662.0625,67662.0625,4456448
2024-05-24 02:41:00+00:00,67679.6953125,67679.6953125,67679.6953125,67679.6953125,67679.6953125,26685440
2024-05-24 02:42:00+00:00,67675.75,67675.75,67675.75,67675.75,67675.75,1777664
2024-05-24 02:43:00+00:00,67660.7421875,67660.7421875,67660.7421875,67660.7421875,67660.7421875,0
2024-05-24 02:44:00+00:00,67669.5625,67669.5625,67669.5625,67669.5625,67669.5625,9768960
2024-05-24 02:45:00+00:00,67674.7578125,67674.7578125,67674.7578125,67674.7578125,67674.7578125,8962048
2024-05-24 02:47:00+00:00,67682.828125,67682.828125,67682.828125,67682.828125,67682.828125,10895360
2024-05-24 02:48:00+00:00,67693.609375,67693.609375,67693.609375,67693.609375,67693.609375,5967872
2024-05-24 02:51:00+00:00,67732.109375,67732.109375,67732.109375,67732.109375,67732.109375,12607488
2024-05-24 02:53:00+00:00,67834.546875,67834.546875,67834.546875,67834.546875,67834.546875,6406144
2024-05-24 02:54:00+00:00,67855.4765625,67855.4765625,67855.4765625,67855.4765625,67855.4765625,15552512
2024-05-24 02:56:00+00:00,67883.875,67883.875,67883.875,67883.875,67883.875,20074496
2024-05-24 02:57:00+00:00,67916.9765625,67916.9765625,67916.9765625,67916.9765625,67916.9765625,4497408
2024-05-24 02:59:00+00:00,67946.390625,67946.390625,67946.390625,67946.390625,67946.390625,70664192
2024-05-24 03:00:00+00:00,67951.6875,67951.6875,67951.6875,67951.6875,67951.6875,10252288
2024-05-24 03:02:00+00:00,67927.7265625,67927.7265625,67927.7265625,67927.7265625,67927.7265625,0
2024-05-24 03:03:00+00:00,67928.375,67928.375,67928.375,67928.375,67928.375,0
2024-05-24 03:05:00+00:00,67966.859375,67966.859375,67966.859375,67966.859375,67966.859375,42852352
2024-05-24 03:07:00+00:00,67965.5390625,67965.5390625,67965.5390625,67965.5390625,67965.5390625,10956800
2024-05-24 03:08:00+00:00,67933.3671875,67933.3671875,67933.3671875,67933.3671875,67933.3671875,31227904
2024-05-24 03:09:00+00:00,67918.265625,67918.265625,67918.265625,67918.265625,67918.265625,7745536
2024-05-24 03:11:00+00:00,67909.390625,67909.390625,67909.390625,67909.390625,67909.390625,3743744
2024-05-24 03:12:00+00:00,67921.703125,67921.703125,67921.703125,67921.703125,67921.703125,2998272
2024-05-24 03:15:00+00:00,67953.59375,67953.59375,67953.59375,67953.59375,67953.59375,15888384
2024-05-24 03:17:00+00:00,67966.328125,67966.328125,67966.328125,67966.328125,67966.328125,4714496
2024-05-24 03:18:00+00:00,67950.9609375,67950.9609375,67950.9609375,67950.9609375,67950.9609375,966656
2024-05-24 03:20:00+00:00,67933.5234375,67933.5234375,67933.5234375,67933.5234375,67933.5234375,4112384
2024-05-24 03:21:00+00:00,67873.4140625,67873.4140625,67873.4140625,67873.4140625,67873.4140625,675840
2024-05-24 03:23:00+00:00,67826.6953125,67826.6953125,67826.6953125,67826.6953125,67826.6953125,0
2024-05-24 03:24:00+00:00,67852.4140625,67852.4140625,67852.4140625,67852.4140625,67852.4140625,0
2024-05-24 03:26:00+00:00,67854.828125,67854.828125,67854.828125,67854.828125,67854.828125,10686464
2024-05-24 03:27:00+00:00,67892.875,67892.875,67892.875,67892.875,67892.875,270336
2024-05-24 03:29:00+00:00,67878.8828125,67878.8828125,67878.8828125,67878.8828125,67878.8828125,12685312
2024-05-24 03:30:00+00:00,67889.9296875,67889.9296875,67889.9296875,67889.9296875,67889.9296875,4161536
2024-05-24 03:32:00+00:00,67868.3515625,67868.3515625,67868.3515625,67868.3515625,67868.3515625,25853952
2024-05-24 03:33:00+00:00,67872.6015625,67872.6015625,67872.6015625,67872.6015625,67872.6015625,479232
